 1.84011094e-10  1.09865270e+00  1.84011094e-10  1.09877482e+00  1.84011094e-10  8.93362314e-04  1.84011094e-10  1.10067230e+00 
 1.89011094e-10  1.09864670e+00  1.89011094e-10  1.09877324e+00  1.89011094e-10  8.62980127e-04  1.89011094e-10  1.10014227e+00 
 1.94011094e-10  1.09864070e+00  1.94011094e-10  1.09877166e+00  1.94011094e-10  9.37714603e-04  1.94011094e-10  1.09976725e+00 
 1.99011094e-10  1.09863471e+00  1.99011094e-10  1.09877008e+00  1.99011094e-10  9.05015940e-04  1.99011094e-10  1.09933747e+00 
 2.04011094e-10  1.09862871e+00  2.04011094e-10  1.09876849e+00  2.04011094e-10  9.74592420e-04  2.04011094e-10  1.09904400e+00 
 2.09011094e-10  1.09862272e+00  2.09011094e-10  1.09876691e+00  2.09011094e-10  9.37806656e-04  2.09011094e-10  1.09868539e+00 
 2.14011094e-10  1.09861673e+00  2.14011094e-10  1.09876533e+00  2.14011094e-10  1.00312719e-03  2.14011094e-10  1.09845555e+00 
 2.19011094e-10  1.09861074e+00  2.19011094e-10  1.09876375e+00  2.19011094e-10  9.63639204e-04  2.19011094e-10  1.09815495e+00 
 2.24011094e-10  1.09860475e+00  2.24011094e-10  1.09876217e+00  2.24011094e-10  1.02574972e-03  2.24011094e-10  1.09797684e+00 
 2.29011094e-10  1.09859877e+00  2.29011094e-10  1.09876059e+00  2.29011094e-10  9.84358135e-04  2.29011094e-10  1.09772351e+00 
 2.34011094e-10  1.09859278e+00  2.34011094e-10  1.09875901e+00  2.34011094e-10  1.04390482e-03  2.34011094e-10  1.09758743e+00 
 2.39011094e-10  1.09858680e+00  2.39011094e-10  1.09875743e+00  2.39011094e-10  1.00112940e-03  2.39011094e-10  1.09737260e+00 
 2.44011094e-10  1.09858081e+00  2.44011094e-10  1.09875585e+00  2.44011094e-10  1.05855803e-03  2.44011094e-10  1.09727065e+00 
 2.49011094e-10  1.09857483e+00  2.49011094e-10  1.09875427e+00  2.49011094e-10  1.01477012e-03  2.49011094e-10  1.09708720e+00 
 2.54011094e-10  1.09856885e+00  2.54011094e-10  1.09875268e+00  2.54011094e-10  1.07041267e-03  2.54011094e-10  1.09701296e+00 
 2.59011094e-10  1.09856286e+00  2.59011094e-10  1.09875110e+00  2.59011094e-10  1.02589385e-03  2.59011094e-10  1.09685509e+00 
 2.64011094e-10  1.09855688e+00  2.64011094e-10  1.09874952e+00  2.64011094e-10  1.08000916e-03  2.64011094e-10  1.09680333e+00 
 2.69011094e-10  1.09855090e+00  2.69011094e-10  1.09874794e+00  2.69011094e-10  1.03498012e-03  2.69011094e-10  1.09666632e+00 
 2.74011094e-10  1.09854492e+00  2.74011094e-10  1.09874636e+00  2.74011094e-10  1.08777508e-03  2.74011094e-10  1.09663278e+00 
 2.79011094e-10  1.09853894e+00  2.79011094e-10  1.09874478e+00  2.79011094e-10  1.04241175e-03  2.79011094e-10  1.09651280e+00 
 2.84011094e-10  1.09853296e+00  2.84011094e-10  1.09874320e+00  2.84011094e-10  1.09405388e-03  2.84011094e-10  1.09649403e+00 
 2.89011094e-10  1.09852698e+00  2.89011094e-10  1.09874162e+00  2.89011094e-10  1.04849754e-03  2.89011094e-10  1.09638796e+00 
 2.94011094e-10  1.09852100e+00  2.94011094e-10  1.09874004e+00  2.94011094e-10  1.09912346e-03  2.94011094e-10  1.09638114e+00 
 2.99011094e-10  1.09851503e+00  2.99011094e-10  1.09873846e+00  2.99011094e-10  1.05348795e-03  2.99011094e-10  1.09628643e+00 
 3.04011094e-10  1.09850905e+00  3.04011094e-10  1.09873688e+00  3.04011094e-10  1.10320950e-03  3.04011094e-10  1.09628928e+00 
 3.09011094e-10  1.09850307e+00  3.09011094e-10  1.09873530e+00  3.09011094e-10  1.05758651e-03  3.09011094e-10  1.09620388e+00 
 3.14011094e-10  1.09849709e+00  3.14011094e-10  1.09873371e+00  3.14011094e-10  1.10649552e-03  3.14011094e-10  1.09621454e+00 
 3.19011094e-10  1.09849112e+00  3.19011094e-10  1.09873213e+00  3.19011094e-10  1.06095884e-03  3.19011094e-10  1.09613676e+00 
 3.24011094e-10  1.09848514e+00  3.24011094e-10  1.09873055e+00  3.24011094e-10  1.10913085e-03  3.24011094e-10  1.09615371e+00 
 3.29011094e-10  1.09847916e+00  3.29011094e-10  1.09872897e+00  3.29011094e-10  1.06373974e-03  3.29011094e-10  1.09608218e+00 
 3.34011094e-10  1.09847318e+00  3.34011094e-10  1.09872739e+00  3.34011094e-10  1.11123706e-03  3.34011094e-10  1.09610420e+00 
 3.39011094e-10  1.09846721e+00  3.39011094e-10  1.09872581e+00  3.39011094e-10  1.06603895e-03  3.39011094e-10  1.09603782e+00 
 3.44011094e-10  1.09846123e+00  3.44011094e-10  1.09872423e+00  3.44011094e-10  1.11291310e-03  3.44011094e-10  1.09606390e+00 
 3.49011094e-10  1.09845526e+00  3.49011094e-10  1.09872265e+00  3.49011094e-10  1.06794581e-03  3.49011094e-10  1.09600176e+00 
 3.54011094e-10  1.09844928e+00  3.54011094e-10  1.09872107e+00  3.54011094e-10  1.11423949e-03  3.54011094e-10  1.09603109e+00 
 3.59011094e-10  1.09844330e+00  3.59011094e-10  1.09871949e+00  3.59011094e-10  1.06953302e-03  3.59011094e-10  1.09597246e+00 
 3.64011094e-10  1.09843733e+00  3.64011094e-10  1.09871791e+00  3.64011094e-10  1.11528178e-03  3.64011094e-10  1.09600437e+00 
 3.69011094e-10  1.09843135e+00  3.69011094e-10  1.09871633e+00  3.69011094e-10  1.07085977e-03  3.69011094e-10  1.09594865e+00 
 3.74011094e-10  1.09842537e+00  3.74011094e-10  1.09871474e+00  3.74011094e-10  1.11609329e-03  3.74011094e-10  1.09598261e+00 
 3.79011094e-10  1.09841940e+00  3.79011094e-10  1.09871317e+00  3.79011094e-10  1.07197423e-03  3.79011094e-10  1.09592930e+00 
 3.84011094e-10  1.09841342e+00  3.84011094e-10  1.09871158e+00  3.84011094e-10  1.11671741e-03  3.84011094e-10  1.09596488e+00 
 3.89011094e-10  1.09840745e+00  3.89011094e-10  1.09871000e+00  3.89011094e-10  1.07291560e-03  3.89011094e-10  1.09591360e+00 
 3.94011094e-10  1.09840147e+00  3.94011094e-10  1.09870842e+00  3.94011094e-10  1.11718946e-03  3.94011094e-10  1.09595043e+00 
 3.99011094e-10  1.09839550e+00  3.99011094e-10  1.09870684e+00  3.99011094e-10  1.07371578e-03  3.99011094e-10  1.09590085e+00 
 4.04011094e-10  1.09838952e+00  4.04011094e-10  1.09870526e+00  4.04011094e-10  1.11753815e-03  4.04011094e-10  1.09593865e+00 
 4.09011094e-10  1.09838355e+00  4.09011094e-10  1.09870368e+00  4.09011094e-10  1.07440073e-03  4.09011094e-10  1.09589051e+00 
 4.14011094e-10  1.09837757e+00  4.14011094e-10  1.09870210e+00  4.14011094e-10  1.11778685e-03  4.14011094e-10  1.09592904e+00 
 4.19011094e-10  1.09837160e+00  4.19011094e-10  1.09870052e+00  4.19011094e-10  1.07499158e-03  4.19011094e-10  1.09588212e+00 
 4.24011094e-10  1.09836562e+00  4.24011094e-10  1.09869894e+00  4.24011094e-10  1.11795455e-03  4.24011094e-10  1.09592120e+00 
 4.29011094e-10  1.09835965e+00  4.29011094e-10  1.09869736e+00  4.29011094e-10  1.07550553e-03  4.29011094e-10  1.09587533e+00 
 4.34011094e-10  1.09835367e+00  4.34011094e-10  1.09869578e+00  4.34011094e-10  1.11805672e-03  4.34011094e-10  1.09591479e+00 
 4.39011094e-10  1.09834770e+00  4.39011094e-10  1.09869420e+00  4.39011094e-10  1.07595657e-03  4.39011094e-10  1.09586982e+00 
 4.44011094e-10  1.09834173e+00  4.44011094e-10  1.09869262e+00  4.44011094e-10  1.11810592e-03  4.44011094e-10  1.09590955e+00 
 4.49011094e-10  1.09833575e+00  4.49011094e-10  1.09869104e+00  4.49011094e-10  1.07635609e-03  4.49011094e-10  1.09586538e+00 
 4.54011094e-10  1.09832978e+00  4.54011094e-10  1.09868946e+00  4.54011094e-10  1.11811238e-03  4.54011094e-10  1.09590527e+00 
 4.59011094e-10  1.09832380e+00  4.59011094e-10  1.09868788e+00  4.59011094e-10  1.07671335e-03  4.59011094e-10  1.09586178e+00 
 4.64011094e-10  1.09831783e+00  4.64011094e-10  1.09868629e+00  4.64011094e-10  1.11808441e-03  4.64011094e-10  1.09590175e+00 
 4.69011094e-10  1.09831186e+00  4.69011094e-10  1.09868472e+00  4.69011094e-10  1.07703591e-03  4.69011094e-10  1.09585889e+00 
 4.74011094e-10  1.09830588e+00  4.74011094e-10  1.09868313e+00  4.74011094e-10  1.11802875e-03  4.74011094e-10  1.09589887e+00 
 4.79011094e-10  1.09829991e+00  4.79011094e-10  1.09868156e+00  4.79011094e-10  1.07732991e-03  4.79011094e-10  1.09585656e+00 
 4.84011094e-10  1.09829393e+00  4.84011094e-10  1.09867997e+00  4.84011094e-10  1.11795090e-03  4.84011094e-10  1.09589650e+00 
 4.89011094e-10  1.09828796e+00  4.89011094e-10  1.09867839e+00  4.89011094e-10  1.07760033e-03  4.89011094e-10  1.09585469e+00 
 4.94011094e-10  1.09828199e+00  4.94011094e-10  1.09867681e+00  4.94011094e-10  1.11785533e-03  4.94011094e-10  1.09589454e+00 
 4.99011094e-10  1.09827601e+00  4.99011094e-10  1.09867523e+00  4.99011094e-10  1.07785127e-03  4.99011094e-10  1.09585320e+00 
 5.04011094e-10  1.09827004e+00  5.04011094e-10  1.09867365e+00  5.04011094e-10  1.11774566e-03  5.04011094e-10  1.09589292e+00 
 5.09011094e-10  1.09826407e+00  5.09011094e-10  1.09867207e+00  5.09011094e-10  1.07808604e-03  5.09011094e-10  1.09585201e+00 
 5.14011094e-10  1.09825809e+00  5.14011094e-10  1.09867049e+00  5.14011094e-10  1.11762484e-03  5.14011094e-10  1.09589158e+00 
 5.19011094e-10  1.09825212e+00  5.19011094e-10  1.09866891e+00  5.19011094e-10  1.07830733e-03  5.19011094e-10  1.09585106e+00 
 5.24011094e-10  1.09824615e+00  5.24011094e-10  1.09866733e+00  5.24011094e-10  1.11749526e-03  5.24011094e-10  1.09589047e+00 
 5.29011094e-10  1.09824017e+00  5.29011094e-10  1.09866575e+00  5.29011094e-10  1.07851736e-03  5.29011094e-10  1.09585032e+00 
 5.34011094e-10  1.09823420e+00  5.34011094e-10  1.09866417e+00  5.34011094e-10  1.11735886e-03  5.34011094e-10  1.09588953e+00 
 5.39011094e-10  1.09822823e+00  5.39011094e-10  1.09866259e+00  5.39011094e-10  1.07871791e-03  5.39011094e-10  1.09584974e+00 
 5.44011094e-10  1.09822225e+00  5.44011094e-10  1.09866101e+00  5.44011094e-10  1.11721721e-03  5.44011094e-10  1.09588875e+00 
 5.49011094e-10  1.09821628e+00  5.49011094e-10  1.09865943e+00  5.49011094e-10  1.07891045e-03  5.49011094e-10  1.09584930e+00 
 5.54011094e-10  1.09821031e+00  5.54011094e-10  1.09865785e+00  5.54011094e-10  1.11707160e-03  5.54011094e-10  1.09588808e+00 
 5.59011094e-10  1.09820434e+00  5.59011094e-10  1.09865627e+00  5.59011094e-10  1.07909618e-03  5.59011094e-10  1.09584896e+00 
 5.64011094e-10  1.09819836e+00  5.64011094e-10  1.09865469e+00  5.64011094e-10  1.11692306e-03  5.64011094e-10  1.09588752e+00 
 5.69011094e-10  1.09819239e+00  5.69011094e-10  1.09865311e+00  5.69011094e-10  1.07927608e-03  5.69011094e-10  1.09584871e+00 
 5.74011094e-10  1.09818642e+00  5.74011094e-10  1.09865153e+00  5.74011094e-10  1.11677243e-03  5.74011094e-10  1.09588704e+00 
 5.79011094e-10  1.09818045e+00  5.79011094e-10  1.09864995e+00  5.79011094e-10  1.07945093e-03  5.79011094e-10  1.09584854e+00 
 5.84011094e-10  1.09817447e+00  5.84011094e-10  1.09864837e+00  5.84011094e-10  1.11662038e-03  5.84011094e-10  1.09588662e+00 
 5.89011094e-10  1.09816850e+00  5.89011094e-10  1.09864679e+00  5.89011094e-10  1.07962140e-03  5.89011094e-10  1.09584842e+00 
 5.94011094e-10  1.09816253e+00  5.94011094e-10  1.09864521e+00  5.94011094e-10  1.11646748e-03  5.94011094e-10  1.09588625e+00 
 5.99011094e-10  1.09815656e+00  5.99011094e-10  1.09864363e+00  5.99011094e-10  1.07978802e-03  5.99011094e-10  1.09584834e+00 
 6.04011094e-10  1.09815058e+00  6.04011094e-10  1.09864205e+00  6.04011094e-10  1.11631415e-03  6.04011094e-10  1.09588593e+00 
 6.09011094e-10  1.09814461e+00  6.09011094e-10  1.09864047e+00  6.09011094e-10  1.07995122e-03  6.09011094e-10  1.09584831e+00 
 6.14011094e-10  1.09813864e+00  6.14011094e-10  1.09863889e+00  6.14011094e-10  1.11616075e-03  6.14011094e-10  1.09588564e+00 
 6.19011094e-10  1.09813267e+00  6.19011094e-10  1.09863731e+00  6.19011094e-10  1.08011137e-03  6.19011094e-10  1.09584830e+00 
 6.24011094e-10  1.09812669e+00  6.24011094e-10  1.09863573e+00  6.24011094e-10  1.11600758e-03  6.24011094e-10  1.09588539e+00 
 6.29011094e-10  1.09812072e+00  6.29011094e-10  1.09863415e+00  6.29011094e-10  1.08026876e-03  6.29011094e-10  1.09584832e+00 
 6.34011094e-10  1.09811475e+00  6.34011094e-10  1.09863257e+00  6.34011094e-10  1.11585486e-03  6.34011094e-10  1.09588516e+00 
 6.39011094e-10  1.09810878e+00  6.39011094e-10  1.09863099e+00  6.39011094e-10  1.08042364e-03  6.39011094e-10  1.09584836e+00 
 6.44011094e-10  1.09810281e+00  6.44011094e-10  1.09862941e+00  6.44011094e-10  1.11570277e-03  6.44011094e-10  1.09588494e+00 
 6.49011094e-10  1.09809684e+00  6.49011094e-10  1.09862783e+00  6.49011094e-10  1.08057621e-03  6.49011094e-10  1.09584842e+00 
 6.54011094e-10  1.09809086e+00  6.54011094e-10  1.09862625e+00  6.54011094e-10  1.11555147e-03  6.54011094e-10  1.09588475e+00 
 6.59011094e-10  1.09808489e+00  6.59011094e-10  1.09862467e+00  6.59011094e-10  1.08072664e-03  6.59011094e-10  1.09584849e+00 
 6.64011094e-10  1.09807892e+00  6.64011094e-10  1.09862309e+00  6.64011094e-10  1.11540106e-03  6.64011094e-10  1.09588456e+00 
 6.69011094e-10  1.09807295e+00  6.69011094e-10  1.09862151e+00  6.69011094e-10  1.08087506e-03  6.69011094e-10  1.09584857e+00 
 6.74011094e-10  1.09806698e+00  6.74011094e-10  1.09861993e+00  6.74011094e-10  1.11525164e-03  6.74011094e-10  1.09588439e+00 
 6.79011094e-10  1.09806101e+00  6.79011094e-10  1.09861835e+00  6.79011094e-10  1.08102159e-03  6.79011094e-10  1.09584866e+00 
 6.84011094e-10  1.09805504e+00  6.84011094e-10  1.09861677e+00  6.84011094e-10  1.11510327e-03  6.84011094e-10  1.09588422e+00 
 6.89011094e-10  1.09804907e+00  6.89011094e-10  1.09861519e+00  6.89011094e-10  1.08116634e-03  6.89011094e-10  1.09584876e+00 
 6.94011094e-10  1.09804309e+00  6.94011094e-10  1.09861361e+00  6.94011094e-10  1.11495602e-03  6.94011094e-10  1.09588407e+00 
 6.99011094e-10  1.09803712e+00  6.99011094e-10  1.09861203e+00  6.99011094e-10  1.08130938e-03  6.99011094e-10  1.09584886e+00 
 7.04011094e-10  1.09803115e+00  7.04011094e-10  1.09861045e+00  7.04011094e-10  1.11480993e-03  7.04011094e-10  1.09588392e+00 
 7.09011094e-10  1.09802518e+00  7.09011094e-10  1.09860887e+00  7.09011094e-10  1.08145078e-03  7.09011094e-10  1.09584896e+00 
 7.14011094e-10  1.09801921e+00  7.14011094e-10  1.09860729e+00  7.14011094e-10  1.11466501e-03  7.14011094e-10  1.09588377e+00 
 7.19011094e-10  1.09801324e+00  7.19011094e-10  1.09860571e+00  7.19011094e-10  1.08159061e-03  7.19011094e-10  1.09584907e+00 
 7.24011094e-10  1.09800727e+00  7.24011094e-10  1.09860413e+00  7.24011094e-10  1.11452131e-03  7.24011094e-10  1.09588363e+00 
 7.29011094e-10  1.09800130e+00  7.29011094e-10  1.09860255e+00  7.29011094e-10  1.08172892e-03  7.29011094e-10  1.09584918e+00 
 7.34011094e-10  1.09799533e+00  7.34011094e-10  1.09860097e+00  7.34011094e-10  1.11437882e-03  7.34011094e-10  1.09588349e+00 
 7.39011094e-10  1.09798936e+00  7.39011094e-10  1.09859939e+00  7.39011094e-10  1.08186575e-03  7.39011094e-10  1.09584929e+00 
 7.44011094e-10  1.09798339e+00  7.44011094e-10  1.09859781e+00  7.44011094e-10  1.11423757e-03  7.44011094e-10  1.09588336e+00 
 7.49011094e-10  1.09797742e+00  7.49011094e-10  1.09859623e+00  7.49011094e-10  1.08200113e-03  7.49011094e-10  1.09584941e+00 
 7.54011094e-10  1.09797145e+00  7.54011094e-10  1.09859465e+00  7.54011094e-10  1.11409755e-03  7.54011094e-10  1.09588323e+00 
 7.59011094e-10  1.09796548e+00  7.59011094e-10  1.09859307e+00  7.59011094e-10  1.08213512e-03  7.59011094e-10  1.09584952e+00 
 7.64011094e-10  1.09795951e+00  7.64011094e-10  1.09859149e+00  7.64011094e-10  1.11395877e-03  7.64011094e-10  1.09588310e+00 
 7.69011094e-10  1.09795354e+00  7.69011094e-10  1.09858991e+00  7.69011094e-10  1.08226773e-03  7.69011094e-10  1.09584964e+00 
 7.74011094e-10  1.09794757e+00  7.74011094e-10  1.09858833e+00  7.74011094e-10  1.11382122e-03  7.74011094e-10  1.09588297e+00 
 7.79011094e-10  1.09794160e+00  7.79011094e-10  1.09858675e+00  7.79011094e-10  1.08239900e-03  7.79011094e-10  1.09584975e+00 
 7.84011094e-10  1.09793563e+00  7.84011094e-10  1.09858517e+00  7.84011094e-10  1.11368491e-03  7.84011094e-10  1.09588285e+00 
 7.89011094e-10  1.09792966e+00  7.89011094e-10  1.09858359e+00  7.89011094e-10  1.08252895e-03  7.89011094e-10  1.09584987e+00 
 7.94011094e-10  1.09792369e+00  7.94011094e-10  1.09858201e+00  7.94011094e-10  1.11354981e-03  7.94011094e-10  1.09588272e+00 
 7.99011094e-10  1.09791772e+00  7.99011094e-10  1.09858043e+00  7.99011094e-10  1.08265760e-03  7.99011094e-10  1.09584998e+00 
 8.04011094e-10  1.09791175e+00  8.04011094e-10  1.09857885e+00  8.04011094e-10  1.11341594e-03  8.04011094e-10  1.09588260e+00 
 8.09011094e-10  1.09790578e+00  8.09011094e-10  1.09857727e+00  8.09011094e-10  1.08278497e-03  8.09011094e-10  1.09585010e+00 
 8.14011094e-10  1.09789981e+00  8.14011094e-10  1.09857569e+00  8.14011094e-10  1.11328328e-03  8.14011094e-10  1.09588248e+00 
 8.19011094e-10  1.09789384e+00  8.19011094e-10  1.09857411e+00  8.19011094e-10  1.08291110e-03  8.19011094e-10  1.09585022e+00 
 8.24011094e-10  1.09788787e+00  8.24011094e-10  1.09857253e+00  8.24011094e-10  1.11315181e-03  8.24011094e-10  1.09588236e+00 
 8.29011094e-10  1.09788190e+00  8.29011094e-10  1.09857096e+00  8.29011094e-10  1.08303598e-03  8.29011094e-10  1.09585033e+00 
 8.34011094e-10  1.09787593e+00  8.34011094e-10  1.09856937e+00  8.34011094e-10  1.11302154e-03  8.34011094e-10  1.09588224e+00 
 8.39011094e-10  1.09786996e+00  8.39011094e-10  1.09856780e+00  8.39011094e-10  1.08315965e-03  8.39011094e-10  1.09585045e+00 
 8.44011094e-10  1.09786399e+00  8.44011094e-10  1.09856622e+00  8.44011094e-10  1.11289244e-03  8.44011094e-10  1.09588212e+00 
 8.49011094e-10  1.09785803e+00  8.49011094e-10  1.09856464e+00  8.49011094e-10  1.08328212e-03  8.49011094e-10  1.09585056e+00 
 8.54011094e-10  1.09785206e+00  8.54011094e-10  1.09856306e+00  8.54011094e-10  1.11276452e-03  8.54011094e-10  1.09588201e+00 
 8.59011094e-10  1.09784609e+00  8.59011094e-10  1.09856148e+00  8.59011094e-10  1.08340340e-03  8.59011094e-10  1.09585068e+00 
 8.64011094e-10  1.09784012e+00  8.64011094e-10  1.09855990e+00  8.64011094e-10  1.11263774e-03  8.64011094e-10  1.09588189e+00 
 8.69011094e-10  1.09783415e+00  8.69011094e-10  1.09855832e+00  8.69011094e-10  1.08352351e-03  8.69011094e-10  1.09585079e+00 
 8.74011094e-10  1.09782818e+00  8.74011094e-10  1.09855674e+00  8.74011094e-10  1.11251212e-03  8.74011094e-10  1.09588178e+00 
 8.79011094e-10  1.09782221e+00  8.79011094e-10  1.09855516e+00  8.79011094e-10  1.08364247e-03  8.79011094e-10  1.09585090e+00 
